score_rrf,score_bm25,score_dense,id_projeto,titulo,situacao,is_stem,unidade_lista,palavra_chave_1,palavra_chave_2,palavra_chave_3,palavra_chave_4,resumo
0.01474361056084175,32.61987478110897,0.8452241,1329, O FUTEBOL É DELAS: CARAVANAS DE PROMOÇÃO DO FUTSAL INFANTO-JUVENIL PARA MENINAS NA GRANDE VITÓRIA,Inadimplente,False,Departamento de Desportos,futsal de mulheres,gênero,treinamento,caravana,"O futebol é a modalidade esportiva mais popular no Brasil, representando um espaço privilegiado de sociabilidade, de educação e construção de vínculos (DAMO, 2006; GASTALDO, 2002), especialmente para homens, uma vez que, segundo Dunning e Elias (1992), essa modalidade foi a ultima área de sociabilidade reservada aos homens. Partindo desse contexto cultural, faz se necessário a promoção de políticas e ações de incremento da participação de meninas e mulheres no futebol. O projeto tem como objetivo fomentar a prática  de futsal por meninas do ensino fundamental I e II das escolas da Grande Vitória. Para isso o projeto propõe-se a atuar em três linhas distintas: a primeira, de promoção do futsal de mulheres para meninas e adolescentes; a segunda, de promoção de núcleos de ensino-aprendizagem-treinamento de futsal de mulheres descentralizados nos municípios; terceira, de promover a capacitação de estudantes e professores de educação física para o trabalho com futsal de mulheres."
0.014467535050213781,24.42265683238808,0.8516655,183,"""Bebê a bordo"": ações educativas durante a gestação",Concluído,False,Departamento de Ciências da Saúde,Gravidez,Cuidado pré-natal,Educação em saúde,,"Apesar dos avanços na saúde materno-infantil, a qualidade da assistência pré-natal tem sido questionada sendo a ausência ou insuficiência de ações educativas, sejam individuais ou coletivas, apontada como um aspecto falho durante o pré-natal. A realização de ações educativas no pré-natal auxiliam no desenvolvimento de segurança e autonomia, propiciam apoio psicológico, reduzem complicações durante a gestação, parto e puerpério, aumentam o sucesso na amamentação e nos cuidados com o bebê; propiciando que as mulheres e suas famílias sejam sujeitos de direitos e participantes ativos de todo o processo. O projeto ""Bebê a bordo"" tem como objetivo realizar ações educativas utilizando informações acessíveis, baseadas em evidências científicas através de redes sociais, teleatendimento e/ou atendimento presencial. Espera-se que as ações educativas realizadas impactem na melhoria da qualidade da assistência pré-natal e, consequentemente, na saúde materno-infantil dos assistidos. "
0.014254803357842648,8.168719923639445,0.8665469,5300,Clube cientifico 4.0 up -2026 - Prática Baseada em Evidência na Prevenção e Tratamento de Lesões de Pele,Ativo,False,Departamento de Enfermagem,Enfermagem,Feridas e lesões,Estomaterapia,Tecnologia Educacional,"Os clubes de leitura foram criados como uma estratégia para promover a Prática Baseada em
Evidências, incentivando a leitura de artigos científicos. Nesse contexto, foi idealizado o Clube Científico como curso de extensão, voltado
especificamente para o estudo de Práticas Baseadas em Evidências no manejo de feridas
complexas. O Clube Científico, em sua quarta versão, reunirá enfermeiros e estudantes de enfermagem para discutir
consensos e diretrizes (guidelines) relacionadas às práticas baseadas em evidências de forma
gratuita e remota, com encontros mensais. A participação permitirá aos membros aprender com
convidados especialistas na área que compartilharão seus conhecimentos. As discussões ocorrerão
em um grupo fechado no Telegram, onde será analisado um consenso por mês. Ao final do período,
será realizado um debate no grupo fechado do YouTube, com a participação de um convidado da
indústria que tenha contribuído para o desenvolvimento do consenso discutido.
"
0.01410180817610063,18.64055064689166,0.855301,4454,REDE FORDAN: FORMAÇÃO DE REDES DE APOIO PARA ACOLHIMENTO ÀS VÍTIMAS E ENCAMINHAMENTO DAS VIOLÊNCIAS ,Ativo,False,Departamento de Ginástica,Formação,rede de apoio,violências ,justiça,"Este projeto tem como objetivo produzir redes de apoio para acolhimento às vítimas e encaminhamento das violências. Ele é parte do programa de pesquisa e extensão Fordan que há 19 anos tem criado uma metodologia de enfrentamento as violências nas áreas dos núcleos do projeto: jurídica, saúde, psicológica, comunicação, tecnologia da informação, educação e cultura.  Manteremos a metodologia do programa de extensão e pesquisa do Fordan/UFES, que é a pesquisa-intervenção articulada com o método indiciário (PIRES, 2021) que nos permite acompanhar o movimento no território. A Defensoria Pública da União e a Defensoria Pública do ES são nossas parcerias mais relevantes. O projeto inicia dando formação para pessoas da Gerência de Jovens e adultos da SEDU e estudantes do DCE/UFES. "
0.014001349527665317,26.39342534409055,0.8495609,5322,"COLÔNIA DE FÉRIAS DA UFES “Proposta institucional de cuidado, cultura e permanência estudantil”",Ativo,False,Colégio de Aplicação Criarte,Colônia ,Férias,Filhos,Universitários,"Trata-se de um projeto piloto de Colônia de Férias na UFES que tem como objetivo ofertar, de forma continuada, um espaço recreativo, educativo e cultural para crianças, possibilitando que estudantes assistidos pela assistência estudantil possam manter suas atividades acadêmicas. A iniciativa visa garantir às crianças um ambiente seguro, acolhedor e estimulante, promovendo experiências de socialização, criação, aprendizagem e acesso à cultura. O projeto articula-se ao Programa “Mulheres na UFES”, reconhecendo a parentalidade, o trabalho do cuidado e as desigualdades de gênero como dimensões estruturantes da permanência acadêmica, especialmente para mulheres em situação de vulnerabilidade social. Alinhado ao PDI-UFES, à CRES+5 e aos Objetivos de Desenvolvimento Sustentável, o projeto reafirma o compromisso institucional da UFES com políticas de inclusão, equidade e humanização no âmbito universitário."
0.013989953523308764,23.188103139825625,0.85165143,4870,Prevenção das violências contra as mulheres na formação docente,Ativo,False,Departamento de Teorias de Ensino e Práticas Educacionais,Patriarcado,rede de enfrentamento,rede de atendimento,prevenção as violências,"Este projeto se destina-se especialmente aos estudantes do curso de Pedagogia - EAD - Sead-UFES. Entendemos que a Educação Formal pode contribuir significativamente para a desconstrução das práticas e representações patriarcais, que em ultima instância, autorizam as violências contra as mulheres. Neste sentido, pretendemos ao longo de dois períodos letivo - 2025/2 e 2026/1 desenvolver estudos e reflexões sobre temas tais, como: Patriarcado; História das Mulheres; Feminismos; Gênero; Diversidade sexual, Documentos nacionais e internacionais sobre politicas para mulheres; Leis Maria da Penha e sobre o Feminicidio e Políticas públicas de atendimento as mulheres em situações de violências. Temos como objetivo preparar as/os estudantes para serem multiplicadores de ações de prevenção, atendimento e cuidado as mulheres que residem nas regiões dos Polos de Educação a Distância onde estas/estes estudantes realizam o seu curso. "
0.013910428121622256,22.417649044662415,0.8518153,2582,Clínica Transdisciplinar das Violações de Direitos Humanos em Diversidade Sexual e de Gênero: Intervenções Psicológicas com a Defensoria Pública/ES,Inadimplente,False,Departamento de Psicologia,Clínica Transdisciplinar,Minorias Sexuais e Gênero,Direitos Humanos,Subjetividade,"Lésbicas, Gays, Bissexuais, Travestis, Transexuais, Intersexos e outras minorias sexuais e de gênero (LGBTI+) são vítimas constantes de violações de Direitos Humanos (DHs). Em função disso, o objetivo geral desse Projeto é desenvolver uma Clínica Transdisciplinar (CT) dos DHs na Defensoria Pública do Estado do Espírito Santo (DP-ES), visando qualificar a escuta, a atenção, a análise, a elaboração e o endereçamento de questões relativas à violação e à defesa dos DHs de LGBTI+. O público-alvo é composto dos diversos sujeitos que se encontram no âmbito da Coordenação de Direitos Humanos da DP-ES em torno das demandas da população LGBTI+."
0.01355159552424368,6.700770215073083,0.86580807,684,"Caravana Itinerante de Ciências, Tecnologia e Inovação para o Estado do Espírito Santo (CICTIES) - 11329",Inadimplente,True,Departamento de Física,Ciência,Difusão,Tecnologia,Inovação,"Traduzir os conceitos científicos e tecnológicos em uma linguagem acessível e disseminá-los ao conjunto da população é um dos desafios da comunidade científica e uma das propostas desse projeto. Divulgar a ciência e a tecnologia é construir mais uma fonte de conhecimento e informação somando-a as várias já existentes hoje em dia. Nesse processo de divulgação científica interagimos com o sistema educacional, aprimorando-o ao estabelecer relações mais fortes entre a academia e seus professores e pesquisadores, os professores e estudantes do ensino fundamental e médio e a população em geral. "
0.013477483812369987,12.411818379922217,0.8600064,3943,Promoção à Infância e Adolescência Saudável (PIAS),Ativo,False,Departamento de Enfermagem,Saúde da criançca,Saúde do adolescente,Saúde pública,Prevenção ,"Introdução: O crescimento e desenvolvimento saudáveis do indivíduo é um dos direitos garantidos pela Constituição Federal de 1988 e, especialmente no público mais jovem, é reforçado pelo Estatuto da Criança e do Adolescente. Objetivo: Geral - Contribuir com a saúde no ambiente escolar dos alunos e professores. Específicos: Contribuir com a melhora da qualidade de vida por meio da educação em saúde; Promover informação em saúde nos diversos temas abordados. Metodologia:  O presente projeto terá como publico alvo alunos e professores dos EMEF e CMEI do território de Maruípe. Serão realizadas oficinas educativas com temas sobre violências, álcool/drogas, higiene corporal, dentre outras que forem de necessidade do território, e, Coordenação do Programa de Saúde do Escolar.  Espera-se trabalhar com os alunos temas que impactam negativamente na saúde de modo a ampliar a compreensão sobre a importância das ações preventivas para a busca de uma infância e adolescência saudáveis. 

"
0.013431025375149178,8.290441151483304,0.86567914,4737,Clube cientifico 3.0 Pro-2025 - Prática Baseada em Evidência na Prevenção e Tratamento de Lesões de Pele,Concluído,False,Departamento de Enfermagem,Enfermagem,Feridas e Lesões,Estomaterapia,Tecnologia Educacional,"Os clubes de leitura foram criados como uma estratégia para promover a Prática Baseada em Evidências, incentivando a leitura de artigos científicos e utilizando Tecnologias Educacionais em Saúde. Nesse contexto, foi idealizado o Clube Científico como curso de extensão, voltado especificamente para o estudo de Práticas Baseadas em Evidências no manejo de feridas complexas. O Clube Científico reunirá enfermeiros e estudantes de enfermagem para discutir consensos e diretrizes (guidelines) relacionadas às práticas baseadas em evidências de forma gratuita e remota, com encontros mensais. A participação permitirá aos membros aprender com convidados especialistas na área que compartilharão seus conhecimentos. As discussões ocorrerão em um grupo fechado no Telegram, onde será analisado um consenso por mês. Ao final do período, será realizado um debate no grupo fechado do YouTube, com a participação de um convidado da indústria que tenha contribuído para o desenvolvimento do consenso discutido."
0.01332921392946992,20.563354823846122,0.85246223,3881,Ballroom na Ufes,Aguardando envio de relatório,False,Departamento de Ginástica,comunidade Ballroom,transvestigêneres,Dança; baile,Educação Física,"O projeto ‘Ballroom na Ufes’, vincula-se ao núcleo de pesquisa Núcleo Interinstitucional de estudos e pesquisas em gêneros e sexualidades (NUPEGES).  Trata-se de um projeto que visa criar espaço-tempo de acolhimento às pessoas Transvestigêneres, pretas, latinas e periféricas por meio do acesso à cultura da comunidade Ballroom no espaço acadêmico federal. Intenta-se resgatar a memória ancestral e transcentral (um fórum para a realização espiritual) da Cultura de Bailes, proporcionando acolhimento para corpos excluídos socialmente, em especial, do meio acadêmico. A Ballroom é uma comunidade cultural, artística e política criada nos anos 60, nos Estados Unidos, por pessoas Pretas, Transvestigêneres, Latinas e Periféricas. Esses corpos marginalizados, que raramente são vistos como forma de potência social e cultural para instituições governamentais ou privadas, comporão o cenário do Cefd/Ufes. As aulas acontecerão às sextas de 18h às 22h, e os bailes que ocorrerão por demanda."
0.013218923933209647,10.847030394667547,0.8620324,3008,IMPLEMENTAÇÃO DA DIVULGAÇÃO CIENTÍFICA DO NÚCLEO DE GENÉTICA HUMANA E MOLECULAR (NGHM) DA UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,Ativo,False,Departamento de Ciências Biológicas,Divulgação Científica,Formação Acadêmica,Estímulo à Ciência,Redes Sociais e Ciência,"O Núcleo de Genética Humana e Molecular (NGHM) da Universidade Federal do Espírito Santo (UFES) tem por missão realizar a formação científica de excelência dos alunos de Iniciação Científica/Mestrado/Doutorado/Pós-Doutorado e priorizar os projetos de Ensino, Pesquisa e Extensão que solucionem questões práticas relacionadas à saúde na área de Genética Humana, assim como integrar universidade e sociedade, através de serviços multidisciplinares disponibilizados a todos e prezando por uma tradução do conhecimento científico complexo para uma linguagem simplificada que alcance toda a sociedade. De maneira a conservar a memória do NGHM, assim como ampliar a divulgação científica desta importante área das Ciências Biológicas/Saúde tanto para a comunidade interna quanto externa da UFES, desenvolveremos/atualizaremos o site, canal no YouTube, Instagram e o Blog do NGHM, assim como o logotipo, atualização constante do projeto de extensão e geração de certificados das atividades desenvolvidas."
0.013158319089237914,13.317756152902088,0.85889095,5139,Projetar-se!,Ativo,False,Departamento de Ciências Sociais,Ações Afirmativas,Pós-graduação,Mentoria,Letramento Racial,"Este projeto busca promover ações afirmativas de assistência teórico-metodológica às/aos cotistas negras/os para o ingresso na pós-graduação, a partir de: i) Oficinas de Escrita de Projeto de Pesquisa; ii) Cursos para Mentoria de Cotistas na Pós-Graduação; e iii) Leitura de livros e textos para o Letramento Racial Interseccional. O projeto  justifica-se pela relevância de promover ações afirmativas que visam garantir a efetivação da igualdade de oportunidades para a população negra, conforme prevê o Estatuto da Igualdade Racial. Assim, como  contribui que o País avance no cumprimento dos Objetivos do Desenvolvimento Sustentável preconizados  pela Agenda 2030, na medida em que incide sobre a garantia da educação de qualidade (ODS4), a igualdade de gênero (ODS5), a redução das desigualdades (ODS10) e  a igualdade étnico-racial (ODS 18) ao oportunizar que a população negra na sua diversidade/interseccionalidade possa aprimorar suas habilidades. "
0.013127103702516428,9.80795972189687,0.8626377,2647,“Pode desenhar!” Recontando as ciências por meio das artes. ,Inadimplente,True,Departamento de Química e Física,Divulgação de Ciências,Artes e Ciências,Público infanto juvenil,Museu de Ciências,"Este projeto propõe ações inovadoras para promover a inclusão do público infanto juvenil com temas de ciências. As estratégias utilizadas envolvem as artes promovendo ampliação de oportunidades educacionais, identificando a criança com a apropriação de conceitos abstratos e sua contextualização no mundo. As ações referem-se a elaboração de uma coleção de livros infanto juvenis ilustrados e 4 ações em colaboração com o público: 3 exposições e 1 enciclopédia ilustrada. Os materiais desenvolvidos serão hospedados em domínio público, disponibilizados para comunidade educadores, inclusive como fonte de pesquisa. A proposta está amparada na repercussão positiva de ações idealizadas e desenvolvidas pela proponente deste projeto, entre 2020 e 2021, no âmbito do Museu de Astronomia e Ciências Afins, sediado no Rio de Janeiro, e é um subprojeto do Projeto Ciência, Arte e Educação do Museu. Além de UFES e MAST, o projeto conta com apoio do Laboratório de Jornalismo Científico da Unicamp (Labjor)."
0.01286994198428435,29.972463908068463,0.8406549,3735,Curso de Assistência à Mulher durante a gestação e puerpério: Atuação dos Agentes Comunitários de Saúde ,Relatório aguardando aprovação,False,Departamento de Enfermagem,Gestante,Puérpera,Saúde da mulher,Saúde coletiva,"O período gestacional é entendido como um fenômeno fisiológico e precisa, assim, ser visto pelas gestantes, bem como, equipes de saúde, como parte de uma experiência de vida sadia que contempla modificações dinâmicas nas dimensões física, social e emocional. Objetivo: Capacitar os Agentes Comunitários de Saúde que trabalham em municípios do Estado do Espírito Santo acerca da assistência à mulher durante a gestação e puerpério. Metodologia: O Curso terá uma carga horária de 45 horas, sendo distribuídas 30 horas em aulas síncronas (15 encontros de 2 horas) e 15  horas em atividades assíncronas. As atividades síncronas serão desenvolvidas em salas de aula on-line, plataforma meet juntamente com os professores. Ao final de cada encontro on-line serão propostas atividades avaliativas, podendo ser do tipo leituras e exercícios que serão feitos à distância, supervisionadas pelo professor, tendo uma carga horária específica para esta atividade."
0.012836021505376344,29.010436738376622,0.8428666,4362,Ciclo de debates: O Desenvolvimento do futebol de mulheres no Brasil,Concluído,False,Departamento de Desportos,futebol,gênero,esporte,,"O Ciclo de Debates sobre o Futebol de Mulheres no Brasil tem como objetivo promover um espaço de diálogo e reflexão entre gestoras, pesquisadoras, estudantes e profissionais do meio esportivo, com foco na compreensão das perspectivas e desafios para o desenvolvimento do futebol de mulheres no país. Surge da necessidade de estabelecer redes de diálogo sobre essa temática, em um momento de transformação significativa no cenário esportivo nacional após a Regulamentação da Conmebol em 2019. Os encontros serão virtuais, realizados quinzenalmente  às quintas, com a presença de debatedoras com duração de 3h, totalizando 18h. A divulgação será feita por meio de mídias sociais e inscrições gratuitas serão realizadas através de um formulário online. O público-alvo são profissionais e pesquisadores/as do esporte, estudantes de educação física e interessados no tema. A realização do Ciclo de debates é fruto de uma parceria entre GRUPA/UFES e LEPE (Laboratório de Pedagogia do Esporte)/ Unicamp.
"
0.01267222854253571,25.295803754656745,0.8474016,976,O FUTEBOL DE MULHERES NO BRASIL: PERSPECTIVAS E DESAFIOS PARA AS POLÍTICAS PÚBLICAS ,Concluído,False,Departamento de Desportos,futebol feminino,gênero,políticas públicas,treinamento,"O futebol é a modalidade esportiva mais popular no Brasil, representando um espaço privilegiado de sociabilidade, de educação e construção de vínculos (DAMO, 2006; GASTALDO, 2002). Apresenta-se como uma espécie de idioma universal moderno e ao mesmo tempo repositório da constituição das singularidades continentais, nacionais, regionais e locais (GUEDES, 2002). No entanto, no Brasil, como em vários países do mundo, esse espaço tem sido, historicamente, reservado aos homens e à expressão de uma masculinidade viril e agressiva.Para tanto, o evento pretende contar com cinco mesas, realizadas nos dias 21 e 22 de novembro de 2019. Ao fim dessas reflexões se espera termos debatido o contexto do futebol de mulheres do Brasil, debates esses atravessados pela preocupação em como incrementar a modalidade e quais iniciativas e políticas públicas e privadas podem ser tomadas para tal."
0.012373165924520037,16.007728452412028,0.8549349,3271,A CIRANDA INFANTIL: ESPAÇO DE PERMANÊNCIA DE LICENCIANDAS E LICENCIANDOS CAMPESINAS E CAMPESINOS NO CURSO DE LICENCIATURA EM EDUCAÇÃO DO CAMPO,Concluído,False,Departamento de Teorias de Ensino e Práticas Educacionais,Ciranda infantil,Infâncias,Crianças ,Educação do campo,"Este Projeto de extensão denominado A CIRANDA INFANTIL: ESPAÇO DE PERMANÊNCIA DE LICENCIANDAS E LICENCIANDOS CAMPESINAS E CAMPESINOS NO CURSO DE LICENCIATURA EM EDUCAÇÃO DO CAMPO, tem como objetivo acolher  crianças com idade de 2 a 6 anos, filhos/as de estudantes da Ledoc em um espaço físico dentro do Campus, nas proximidades do Centro de Educação com infraestrutura e materiais pedagógicos necessários  às atividades de acolhimento, de cuidado e de educação das crianças com foco nas interações e brincadeiras para que mães, pais possam continuar seus estudos. A Ciranda funcionará nos dias dos TUS conforme calendário acadêmico do Curso.Sob a coordenação de professores (as) do Curso de Licenciatura em Educação do Campo e Pedagogia, os Cirandeiros e Cirandeiras receberão formação por meio de rodas de conversas, oficinas para  construção de brinquedos e outros materiais para o espaço da Ciranda; debates com uso de textos, filmes, produção de relatórios com fotografias, etc.. 
"
0.01231194764892397,14.858198793932369,0.855818,5052,APAC F e CRS: Leitura e Escrita da Liberdade 2025-2027,Ativo,False,Pró-Reitoria de Extensão,leitura e escrita,reflexão,conhecimento ,liberdade,"APAC F e CRS: Leitura e Escrita da Liberdade 2025-2027 resulta do acolhimento à manifestação da Gerência Geral da APAC Feminina de Cachoeiro de Itapemirim/ES em favor da continuidade e desenvolvimento das ações pertinentes à leitura e à escrita, considerados os resultados do projeto SIGEX 3706/Ufes, com vistas ao atendimento, no período de 1 de outubro de 2025 a 30 de novembro de 2027, ao interesse de Recuperandos do Regime Fechado e do Regime Semiaberto do Centro de Reintegração Social Masculino da APAC, tendo-se como referência os princípios da Resolução CNJ Nº 391 de 10/05/2021. "
0.012231106034646867,26.69291887424589,0.8443607,4363,Estratégia de busca ativa para eliminação da infecção materno-fetal por Treponema pallidum em municípios selecionados do estado do Espírito Santo,Aguardando envio de relatório,False,Coordenação do Programa de Pós-Graduação em Doenças Infecciosas,sífilis,gestantes,epidemiologia,vigilância da saúde,"O objetivo do projeto é o de melhorar os níveis de detecção de sífilis em gestantes.  Os dez municípios com mais de 100.000 habitantes no estado serão aleatoriamente divididos em dois grupos de cinco municípios cada um.  Em um dos grupos, as equipes de atenção primária realizarão busca ativa por meio de visitas domiciliares nos diversos territórios de saúde, abordando as gestantes pertencentes às diversas comunidades.  Independentemente da situação de pré-natal, elas serão reiteradamente convidadas a comparecer à Unidade de Saúde especificamente para submeter-se a teste treponêmico de rastreamento.  A partir do resultado do teste, elas serão inseridas no fluxo de acompanhamento específico do Programa de Sífilis do município.  Cada gestante rastreada, será novamente abordada por ocasião do terceiro trimestre da gestação, caso o primeiro rastreamento tenha ocorrido em período anterior.  No outro grupo, será realizada apenas a abordagem rotineira de atenção primária às gestantes."
0.012121212121212121,21.5361214720502,0.849867,5107,Núcleo de Estudos da Criança e do Adolescente - NECA,Ativo,False,Coordenação do Curso de Serviço Social,Criança e Adolescente,Questão Social,Política Social,Serviço Social,"O Núcleo de Estudos da Criança e do Adolescente (NECA), criado em outubro de 1990, se apresenta como Programa de Extensão vinculado ao Departamento de Serviço Social da Universidade Federal do Espírito Santo (UFES). Há 35 anos desenvolve atividades de ensino, pesquisa e extensão tendo como centralidade a defesa dos direitos de crianças e adolescentes. Envolve docentes, estudantes de graduação e pós-graduação, profissionais e quaisquer pessoas que se interessem pela temática."
0.012113346311918667,9.393102987144074,0.8600881,4781,"Formação de Agentes de Promoção da Saúde, Ciência, Cultura e Cidadania nas Escolas e Planejamento Participativo em Saúde/Educação",Ativo,False,Departamento de Saúde Coletiva,Estudantes,Promoção da Saúde,Empoderamento,Intersetorialidade,"Este projeto de extensão vincula-se à Rede de Extensão Saúde Escola do Projeto de Fortalecimento do Programa Saúde na Escola (Fortalece PSE) e visa formar Agentes Promotores da Saúde, Ciência, Cultura e Cidadania em escolas da rede pública de ensino (fundamental II, médio, profissionalizante e EJA). Concentra-se na elaboração e execução de Projetos Saúde-Escola para Promoção da Saúde, priorizando o Protagonismo Juvenil e a articulação intersetorial saúde-educação. Organiza-se em três Momentos Formativos (totalizando 120h): 1) Formação da Equipe de Acompanhamento e Avaliação dos Projetos Saúde-Escola (24h), 2) Planejamento Participativo em Saúde/Educação (36h) e 3) Promoção de Saúde na Escola: Formação dos Agentes Promotores da Saúde, Ciência, Cultura e Cidadania (60h). Os resultados esperados incluem a elaboração de Diagnósticos Situacionais e Planos municípais, além da implementação e avaliação de Projetos Saúde-Escola, fortalecendo a intersetorialidade e o empoderamento juvenil."
0.012104345493562232,21.829465901024015,0.84945744,3276,LAB AUDIOVISUAL CINEMARIAS,Aguardando envio de relatório,False,Coordenação do Curso de  Comunicação Social - Cinema e Audiovisual,Formação audiovisual,mulheres,violência contra a mulher,vulnerabilidade,"O lab audiovisual CineMarias é um projeto de capacitação audiovisual básica de jovens mulheres (bolsistas), residentes de comunidades da Grande Vitória, e público regional e nacional de todas as faixas etárias interessados em cultura,
cinema. O público-alvo são mulheres de comunidades altamente atingidas pela violência e que dificilmente têm a oportunidade de se expressar sobre o tema, além da importância de promover conhecimento técnico cultural e incluí-las no mercado de trabalho. Produtoras e realizadoras de audiovisual locais e nacionais interessadas em discutir a questão de equidade de gênero e representatividade da mulher, na mídia, nas instituições, na tv e no cinema. De acordo com o mapa da violência 2015, o Brasil é o 5º em homicídio dentre os 83 países com dados homogêneos. A população jovem e negra é a vítima prioritária. Por isso, a importância de se trabalhar com um grupo em que a maioria é negra e mulher."
0.012093425030731918,14.889136911123543,0.8555095,3840,UFES de Portas Abertas,Ativo,False,Departamento de Ciências Biológicas,Cidadania,Popularização da ciência,Inclusão social,Redução das desigualdades,"Apesar do grande avanço tecnológico, é assustador perceber o quão pouco o sistema educacional avançou nos últimos tempos, pois ainda reproduzimos métodos de ensino arcaicos em nossas salas de aula hoje. A desmotivação dos alunos, a alienação das pessoas comuns em relação às questões socioambientais, bem como a desvalorização da ciência no Brasil e em muitos outros países, refletem a desinformação da sociedade. Devemos pensar que como pesquisadores e educadores da área somos em parte responsáveis por isso quando muito nos concentramos nas nossas pesquisas e pouco nos preocupamos com a popularização destes resultados para a sociedade. Portanto, o projeto alinha-se na perspectiva da articulação integrada da tríade ensino-pesquisa-extensão em um sistema capaz que integrar a formação de pessoas, da comunidade interna e externa, cujo intercâmbio de conhecimentos tem o potencial de emancipação dos sujeitos em cidadãos críticos, pensantes de seus atos e responsáveis socialmente."
0.012022050199390101,23.743863686763156,0.84739566,4148,Partejando - ação de cuidar,Inadimplente,False,Departamento de Enfermagem,cuidado,partejar,humanização,PICS,"OBJETIVO: Promover cuidados humanizados de saúde no processo da parturição e do puerpério imediato. MÉTODOS: Realização de grupo de estudo e de capacitação teórico e prática em: cuidados humanizados na parturição com ênfase na fisiologia do parto e do nascimento,  nas políticas  de humanização do parto e do nascimento e nas Práticas integrativas e Complementares de saúde. Realização de acompanhamento de trabalho de parto cuidando da parturiente na maternidade. Construção de tecnologias educacionais  em saúde que auxiliem na promoção de melhores experiências do parir e do nascer. Complementar a formação profissional de estudantes e atualizar a de profissionais da maternidade na área da obstetrícia, com ênfase na parturição."
0.011946525078221295,26.030510876519198,0.84472805,1766,O esporte é delas: abordagens sobre o ensino dos esportes coletivos,Concluído,False,Departamento de Desportos,gênero,esporte,escola,pedagogia,"Dentre as inúmeras atividades de formação continuada relacionado ao esporte que temos visto durante a Pandemia do COVID-19, chama a atenção a carência de mulheres como palestrantes ou como objeto de discussão e de debate. Por essa via, este curso de extensão visa promover um ambiente virtual de debate e aperfeiçoamento em conhecimentos técnico-científicos atuais na área do esporte coletivo especificamente voltado ao contexto do esporte feminino.
Especificamente, os objetivos específicos deste curso são: i) possibilitar o debate em torno das relações entre os conhecimentos produzidos na área da pedagogia do esporte e interface das questões de gênero; ii) realizar trocas com profissionais que atuam com o esporte de mulheres no estado do Espírito Santo.  O curso funcionará em dois módulos. O primeiro módulo é de abordagens pedagógicas para o esporte no ambiente escolar. O segundo módulo é de trocas com profissionais que atuam com meninas e jovens meninas no contexto do ES.
"
0.011750721684496519,19.08297345216152,0.85097176,170,FORDAN: Cultura no enfrentamento ás violências ,Ativo,False,Departamento de Ginástica,Cultura,Violência,multidisciplinar,Direitos-humanos,"O Programa nasce com objetivo de transformar o projeto Fordan cadastrado em 2013(400559) foi criado em 2005 com o nome de ""Dança e Educação"" . Ele agrega 3 projetos cadastrados:A CULTURA POPULAR: PROBLEMATIZAÇÃO E ENFRENTAMENTO DA VIOLÊNCIA; LIDA; Formação de Educadores: A construção de um mundo sem violência. (Por atuar no enfrentamento e problematização a complexidade das violências contra a mulher, crianças, racismo, LGBTQIs foi necessário que o projeto buscasse incorporar profissionais de outras áreas para as inúmeras atividades de acolhimento) O projeto acontece em dois espaços: CEFD/UFES e; São Pedro I (espaço de acolhimento de famílias em vulnerabilidade ás terças e sábado a tarde). O programa agrega o grupo de Dança Fordan CEFD/UFES e os Núcleo Sócio-Jurídico;  Núcleo Terapêutico e Núcleo de Educação e Cultura que foram criados em São Pedro com objetivo de atender vulnerabilidade e principalmente crianças, mulheres e jovens que sofrem processos de violência. "
0.011611492196043346,26.254790898882344,0.8428812,1392,Abordagem fisioterapêutica na saúde da mulher,Ativo,False,Departamento de Educação Integrada em Saúde,"Fisioterapia, Modalidades",Saúde da Mulher,Assoalho pélvico,Atenção à saúde,"A Saúde da Mulher é uma especialidade da Fisioterapia na qual o fisioterapeuta deve ter domínio de áreas de competência relacionadas a sistema reprodutor feminino. Para isso, é importante que os Cursos ofertem maior vivência prática, aprimorando o aprendizado. Atualmente, esta oferta ocorre de forma insatisfatória (carga horária e espaço físico) aos alunos do curso de fisioterapia da Universidade Federal do Espírito Santo, em todos os níveis de atenção à saúde, em especial na atenção primária e secundária. Objetivo: Ofertar atendimento fisioterapêutico especializado para mulheres em tratamento para câncer de mama, no ciclo gravídico-puerperal e com risco de ou incapacidades uroginecológicas. Métodos: Serão realizados grupos de estudo para aprimoramento dos alunos, com treinamento quanto a avaliação e intervenções fisioterapêuticas das mulheres. Por fim, serão oferecidos às mulheres atendimento fisioterapêutico especializado para cada condição de saúde."
